,date,name,tweet
1140,2014-11-03,중소벤처기업부,"신용 담보가 부족한 소상공인분들이 대출을 받으려고 할 때, 지역신보에서 보증서를 받기위해 준비해야 하는 서류가 2가지로 간소화 되었습니다!  http://t.co/wX0urBKwlx  http://t.co/BveR135S5U"
1141,2014-11-03,중소벤처기업부,"동영상을 @YouTube 재생목록  http://t.co/PWimtrNTou 골목 옆 시장, 안동 구시장 편!에 추가했습니다."
1142,2014-11-03,중소벤처기업부,"중소기업을 위해 준비된 '내가 만난 정책' 문화관광형시장편!  문화관광형시장으로 더 많은 고객들이 찾는 전통시장으로 나아가는 경복 안동시 안동구시장의 이야기, 영상으로 확인하세요:)  http://t.co/dPgHrybbsi"
1143,2014-11-03,중소벤처기업부,@finezzumma 맞팔 완료:) DM  보내주세요~.~
1144,2014-10-31,중소벤처기업부,[10월 31일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 은 '후다닭'입니다! @happyopkms @lovemegiant @finezzumma 님은 DM으로 이름/전화번호를 보내주세요^_^  http://t.co/d7qJ4CruLd
1145,2014-10-31,중소벤처기업부,"지난 가게 앞 세레나데 4탄의 주인공, 바로 해운대시장. 부산시장의 활기를 되찾은 사연과 가게 앞 세라나데 제작노트, 확인해보세요!   http://t.co/YFV1IYJygg"
1146,2014-10-31,중소벤처기업부,[10월 31일] 점심먹고 땡! 하루 한 개 중기청 마지막! 퀴즈 세상에서 가장 빠른 닭은? 마지막 퀴즈에 많은 참여 바랍니다^^ 추첨을 통해 바나나우유를 보내드려요~  http://t.co/Hg2zAwILxT
1147,2014-10-31,중소벤처기업부,중소기업청과 소상공인시장진흥공단이 개최하는 “소상공인협동조합 방방곡곡 로드쇼”가 개최됩니다:) 소상공인협동조합 나눔네트워크와  청년상인 창업기회 모색을 위한 방방곡곡 로드쇼! 블로그에서 확인하세요;-) ▶ http://t.co/gTh4QhmmjJ
1148,2014-10-30,중소벤처기업부,[10월 30일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 은 '나다운' 서포터즈입니다! @pucapucach @joong7587 님은 DM으로 이름/전화번호를 보내주세요^_^  http://t.co/iWpEHvKXxH
1149,2014-10-30,중소벤처기업부,글로벌 금융위기에도 흔들리지 않는 탄탄한 경제를 위해 한국형 히든챔피언 육성 대책을 마련했습니다. 경제성장과 양질의 일자리 창출의 주역이 될 기업을 기대해주세요^_^  http://t.co/WWTcvWYunR  http://t.co/10fCucVkvk
1150,2014-10-30,중소벤처기업부,동영상을 @YouTube 재생목록  http://t.co/4HSMiMdGBK [중소기업 정책백서] 내가 만난 정책_문화관광형시장 편
1151,2014-10-30,중소벤처기업부,동영상에 메시지 추가  http://t.co/4HSMiMdGBK
1152,2014-10-30,중소벤처기업부,[10월 30일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 중소기업청의 공식 대학생 서포터즈로서 중소기업인과 소상공인들의 삶을 마주하고 응원하는 이들은 누구일까요?  http://t.co/yff8dt1yzO
1153,2014-10-30,중소벤처기업부,세계은행 기업환경평가 중 ‘창업하기 좋은 나라’의 순위라 할 수 있는 창업부문에서 우리나라가 17위를 차지했습니다^_^  http://t.co/2GMtYxthXS  http://t.co/8Eq63LZstX
1154,2014-10-29,중소벤처기업부,[10월 29일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 은 '마징'입니다. 어려우셨나요?ㅎㅎ 당첨자 @vavam3 @suerte61 @raena313 님은 DM으로 이름/전화번호를 보내주세요^_^  http://t.co/0dCc2wrUOq
1155,2014-10-29,중소벤처기업부,2017년까지 375개 특성화 시장이 집중 육성됩니다!  http://t.co/cT4BdUuTND 간략하게 인포그래픽으로 살펴볼까요^^?  http://t.co/ffj5BKQTMl
1156,2014-10-29,중소벤처기업부,"[10월 29일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 식사 후 졸린 분들을 위한 황당한(?) 퀴즈를 준비했습니다. 가제트의 성은 무엇일까요? 남성, 여성이 아니라 이름 앞에 들어가는 성을 말하는 거에요^^  http://t.co/qtj4U5bnqt"
1157,2014-10-29,중소벤처기업부,2014.10.29.(수) 중앙일보 기사“대전 중앙시장 지원금 15억원 실종 미스터리”에 관한 해명자료입니다.  http://t.co/YvQlaw6TeR
1158,2014-10-29,중소벤처기업부,"200개 초·중·고교 학생과 교사들이 참여해 꿈꽈 끼, 창의성, 그리고 도전정신을 뽐내는 '2014년 청소년 비즈쿨 페스티벌'이 개최됩니다^_^  http://t.co/yT4yK1oYNd  http://t.co/tZ5iTqP5PC"
1159,2014-10-28,중소벤처기업부,"[10월 28일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 은 ""포기하지 말자!"" 입니다. @haenesy @yunn1123 @simpuson 님은 DM으로 이름/전화번호를 보내주세요^_^ #꿈꾸는대표님  http://t.co/JXJa1h924y"
1160,2014-10-28,중소벤처기업부,탤런트 겸 영화배우 #백성현 과 #포미닛 의 #전지윤 이 출연하는 #꿈꾸는대표님! 두 주인공에 대해 알게 되신다면 이번 드라마가 얼마나 재미있을 지 예상가능...!?  http://t.co/9VqzLm9nlV  http://t.co/KflSIO1jWN
1161,2014-10-28,중소벤처기업부,[10월 28일] 점심먹고 땡! 하루 한 개 중기청 퀴즈  오중기가 대표로 있는 회사의 '사훈'은 무엇일까요~?? 힌트는 바로 이 영상 초반에 있습니다! -&gt;   http://t.co/wRsXnwAQbo  http://t.co/uQqX5bwY36
1162,2014-10-28,중소벤처기업부,왜 벤처기업~ 벤처기업~ 하냐구요? 13년말 기준 세계시장 점유율 1위 기업 130개 중 벤처기업이 63개로 48.5%를 차지하고 있기 때문이죠!  http://t.co/wht70WJJ6Z  http://t.co/IlzVSvIrp4
1163,2014-10-27,중소벤처기업부,웹드라마 #꿈꾸는대표님 은 이렇게 만들어졌다!  http://t.co/RmQIHHTmXk 이번 웹드라마의 감상 포인트가 있다면 무엇일까요^^?  http://t.co/AOHMFQ5aH6
1164,2014-10-27,중소벤처기업부,웹드라마 #꿈꾸는대표님 이 공개되었습니다! 청년창업가와 파워블로거의 좌충우돌 이야기를 지금 만나보세요^_^ #백성현 #포미닛 #전지윤  http://t.co/wRsXnwAQbo  http://t.co/xAljrrgfJL
1165,2014-10-27,중소벤처기업부,[이벤트] 오중기와 한꿈의 창업을 축하해주세요!  http://t.co/6tt4tJWWDf 웹드라마를 시청하고 감상평 또는 응원의 메시지를 댓글로 남겨주세요^^  http://t.co/wRsXnwAQbo  http://t.co/hEDkpwGyoA
1166,2014-10-24,중소벤처기업부,[10월 24일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 웹드라마 공유를 해주신 @taeheun72 @JalovelyS2 @didhdakak 님은 DM으로 이름/전화번호를 보내주세요! 월요일에 공개되는 #꿈꾸는_대표님 에 많은 관심 부탁드립니다:)
1167,2014-10-24,중소벤처기업부,"각 분야에서 전세계를 주도하는 구글, 인텔, 에릭슨, 지멘스, 어플라이드머티리얼즈 5개 글로벌 기업이 한국기업을 만나기 위해 찾아왔습니다!  http://t.co/6tRH9Z4q09 현장 분위기 영상으로 보기-&gt;  http://t.co/ITOTS9NKCD"
1168,2014-10-24,중소벤처기업부,[10월 24일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 드디어 공개된 웹드라마 #꿈꾸는_대표님 의 예고편을 공유해주세요^_^  http://t.co/05yZxbeGr3 추첨을 통해 바나나우유를 보내드립니다!!
1169,2014-10-24,중소벤처기업부,[가게 앞 세레나데] 손수정밴드_부산 해운대시장 편  http://t.co/qPuYiV2fiB  10월 공연의 주인공은 훈훈한 비주얼의 손수정밴드입니다:) 사랑의 시작을 노래하는 달콤한 음악과 함께 해운대 앞바다의 기분 좋은 파도소리를 만나보세요~!!
1170,2014-10-23,중소벤처기업부,동영상을 @YouTube 재생목록  http://t.co/HZKyebIy8S 가게 앞 세레나데_에 추가했습니다.
1171,2014-10-23,중소벤처기업부,[10월 23일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 은 바로 1357 중소기업통합콘센터죠^^ @kty121 @qldrnskfeh @mentalboso8081 님은 DM으로 이름/전화번호를 보내주세요  http://t.co/17SCDevqUz
1172,2014-10-23,중소벤처기업부,신사업 아이템 창업이나 성공적인 업종전환을 꿈꾸는 분들을 위해 전국 6개 지역에서 설명회가 개최됩니다^_^   http://t.co/DdHTlkIfSv  http://t.co/wrEDxxaxGk
1173,2014-10-23,중소벤처기업부,[10월 23일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 기업의 창업부터 정책자금 등 모든 정부지원사업을 상담하는 통합콜센터의 전화번호는 몇 번일까요~? 정답을 맞히는 분을 추첨하여 바나나우유를 보내드립니다^^  http://t.co/SqMYExjHMH
1174,2014-10-23,중소벤처기업부,동영상을 @YouTube 재생목록  http://t.co/Vs4cqI4wk6 [중소기업 휴먼다큐 '새벽이야기' 3탄] 공갈빵 사나이 -
1175,2014-10-23,중소벤처기업부,[중소기업 휴먼다큐 '새벽이야기' 3탄] 공갈빵 사나이 - 산둥만두 이규호 사장편  http://t.co/I2njyGU773 인천 신포국제시장에서 새벽을 맞는 산둥만두 이규호 사장님의 이야기를 함께하세요.^^
1176,2014-10-22,중소벤처기업부,[10월 22일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 은 '이쑤시개'입니다! @h3success @dtatar75 @hoony0313 님은 DM으로 이름/전화번호를 보내주세요^^ 감사합니다~!  http://t.co/Mal8qrbrhs
1177,2014-10-22,중소벤처기업부,"회사는 성장 중인데 일시적으로 임금체불이 되거나 잠시 경영이 곤란해진 소기업, 소상공인을 위한 자금 지원이 이루어집니다^_^ 내용을 확인하시고 지금 바로 도움 받으세요!  http://t.co/jKHbBmmrXN  http://t.co/x6D88h82eV"
1178,2014-10-22,중소벤처기업부,[10월 22일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 점심은 맛있게 드셨나요? 이제 막 졸릴 타이밍인데...오!중기가 정신이 번쩍 드는 퀴즈 하나 내드릴게요^0^ 정답자 중 추첨하여 바나나우유를 보내드립니다  http://t.co/UkiQiUxW0C
1179,2014-10-22,중소벤처기업부,오늘은 특별한 대학생 연합 동아리를 소개해드릴게요! 스터디모임이 아닌 IT벤처 창업(!)을 위해 모인 'SOPT'를 나다운 서포터즈 박예은 학생이 취재했습니다:D   http://t.co/NGDMKZvDVI
1180,2014-10-21,중소벤처기업부,[10월 21일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 은 바로 '오!중기'입니다. @kmskms71 @soo3547 @MySugar_1122 님은 DM으로 이름/전화번호를 보내주세요^^ 감사합니다~!  http://t.co/dOtbbBOsCb
1181,2014-10-21,중소벤처기업부,창업?벤처기업이 신규로 투자를 받은 규모가 지난 9월 1조원을 넘어섰습니다! 우리 벤처투자의 동향을 간단히 살펴볼까요~?  http://t.co/vuGotiyWiS  http://t.co/WDxHxCmOf0
1182,2014-10-21,중소벤처기업부,[10월 21일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 쉽다면 쉽고 어렵다면 어려운 문제! 저의 이름은 무엇일까요? #매일 #오후_1시 #퀴즈 #이벤트 #공유도_많이_많이_해주세용  http://t.co/KjvNo8sP4x
1183,2014-10-21,중소벤처기업부,빵덕후라면 정말 하악하악~ 거릴 수밖에 없는 빵집지도가 나왔습니다. 이 지도를 토대로 욘사마가 단골이라는 빵집을 찾아나섰는데...과연 어떤 빵집일까요?    http://t.co/OS2MmQRqH9  http://t.co/QajSaEvrFe
1184,2014-10-20,중소벤처기업부,[10월 20일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 은 바로 '삐까삐까'입니다! @rlarudfud @cmobis @gksrnralrnr 님은 DM으로 (이름/전화번호)를 보내주세요^^ 감사합니다!  http://t.co/6DGcJ5envG
1185,2014-10-20,중소벤처기업부,사람들은 왜 중소?중견기업이 중요하다고 할까요? 바로 국가와 사회발전의 주역이자 국민 행복의 시작이기 때문입니다^_^ 여러분이 모르고 있었던 중소?중견기업의 힘을 인포그래픽으로 만나보세요!  http://t.co/jK5pkMvcTZ
1186,2014-10-20,중소벤처기업부,"[10월 20일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 못 맞히면 정답을 듣고 어이없어 웃고, 맞히면 경품 받아 웃는 오늘의 퀴즈를 공개합니다:) #매일 #오후_1시 #퀴즈 #이벤트  http://t.co/ma314UpslZ"
1187,2014-10-20,중소벤처기업부,첨단기술의 시대에도 산업을 이끌어가는 '뿌리'와 같은 기업들이 지금도 땀을 흘리고 있습니다. '뿌리기술 전문기업' 100호의 탄생을 축하드리며 뿌리기업에 대한 제도도 함께 알아볼까요^^?  http://t.co/dnG8Sci6yy
1188,2014-10-17,중소벤처기업부,[10월 17일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 은 바로 #뿌리기업!! @r_r_mi @t1happy @MickyBaby818 님이 당첨자입니다.  DM으로 전화번호를 남겨주세요^^  http://t.co/dM4Dp9BUnt
1189,2014-10-17,중소벤처기업부,[10월 17일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 뿌리처럼 눈에 잘 보이진 않아도 제조사업의 기초가 되는 기술을 지닌 기업을 무슨 기업이라 부를까요^^? 오늘은 조금 어려울 수도...ㅎㅎ  http://t.co/s4VLCJGJ8F
1190,2014-10-17,중소벤처기업부,안양시에 위치한 박달시장은 평범하게 볼 수 있는 동네시장 중 하나였습니다. 하지만 최근 박달시장은 시장인 듯~ 시장 아닌~ 쉼터 같은 분위기라고 하네요^_^  http://t.co/opnijeVHZa  http://t.co/lTqOFbkdBn
1191,2014-10-16,중소벤처기업부,[10월 16일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답은 바로 #꿈꾸는대표님! 이벤트 당첨자는 @caisarj @Sweet_901122 @ejleeisa 님입니다. DM으로 전화번호를 남겨주세요^^  http://t.co/C8LK64OcbR
1192,2014-10-16,중소벤처기업부,골목 옆 시장이 오늘은 안동구시장을 찾아갔습니다^^ 안동하면 역시 안동찜닭을 빼놓을 수가 없겠죠?ㅎㅎ 찜닭골목을 걷게 될 현장을 곧 만나보세요~! 오후 2시가 되면 링크를 클릭~!  http://t.co/0hVxGHUzNJ
1193,2014-10-16,중소벤처기업부,[10월 16일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 곧 발표될 화려한 캐스팅과 톡톡 튀는 스토리의 중기청 웹드라마 제목은 무엇일까요~!? 힌트 바로 가기 -&gt;  http://t.co/kJvjBeNH3I  http://t.co/n8NH1arhJg
1194,2014-10-16,중소벤처기업부,"[Q&amp;A] 제 아이디어로 특허를 받을 수 있을까요?  http://t.co/rgv5I7J8rY 아이디어가 넘치는 당신, 과연 피드백과 특허는 어떻게 받을 수 있을까요?"
1195,2014-10-15,중소벤처기업부,[10월 15일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 많은 분들이 참여해주신 이번 이벤트의 당첨자는 @parkshu0215 @jsh1618 님입니다~ DM으로 전화번호를 남겨주세요^^ 흔쾌히 특이한 이벤트에 참여해주셔서 감사합니다. 일 또 만나용~
1196,2014-10-15,중소벤처기업부,@caisarj 딩동댕~!
1197,2014-10-15,중소벤처기업부,@yunn1123 재미있으시다니 다행이네요^^ 하지만 매일 이벤트 소재 생각하느라구 머리가 아픈 게 함정...
1198,2014-10-15,중소벤처기업부,중기청은 오늘 세계시장에서 활약하는 히든챔피언 기업과 유망 중소·중견기업을 모아 경험을 공유하고 애로사항을 듣는 시간을 마련했습니다^_^  http://t.co/UhICCjSbjr  http://t.co/AegEbpOoa8
1199,2014-10-15,중소벤처기업부,[10월 14일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 현재 접속하신 중소기업청 SNS의 화면을 사진으로 찍어 댓글로 남겨주세요! 오늘 이벤트는 정말 쉽죠? 추첨을 통해 바나나우유를 보내드립니다! #이벤트
1200,2014-10-14,중소벤처기업부,[10월 14일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답은 '가게 앞 세레나데'입니다. @janghh0629 @prettygril8989 @pjh3824 님이 당첨자입니다~DM으로 전화번호를 남겨주세요!  http://t.co/MVoLH5p9CR
1201,2014-10-14,중소벤처기업부,@IBSEULMING 감사합니다 헤헤^^ 앞으로도 중기청 SNS에 많은 관심 부탁드려요~!
1202,2014-10-14,중소벤처기업부,[10월 14일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 전통시장과 상인분들을 응원하고자 중기청과 인디밴드가 찾아가는 이 공연의 이름은 무엇일까요? 맞히는 분을 추첨하여 바나나우유를 보내드립니다. :)  http://t.co/8KKyXVtone
1203,2014-10-14,중소벤처기업부,@YouTube 동영상  http://t.co/B7xMkava4Y [공감] 이런 사람 꼭 있다! 과연 여러분은?에 좋아요 표시를
1204,2014-10-14,중소벤처기업부,일상에서 이런 사람 만난 적 있지 않나요? 혹시 일상에서 이런 경험과 상상을 했다면! 창조경제타운의 문을 두드리세요! 당신의 아이디어가 현실이 됩니다!  http://t.co/peEJfHk7ub
1205,2014-10-13,중소벤처기업부,"동영상을 @YouTube 재생목록  http://t.co/1D8PtMoK1X 가게 앞 세레나데 - 일단은, 준석이들 (충남"
1206,2014-10-13,중소벤처기업부,@selfsona1 자세한 소식과 기업에 대한 정보는 이 링크를 따라가시면 확인하실 수 있습니다:)  http://t.co/9GG3SHjjQn
1207,2014-10-13,중소벤처기업부,[10월 13일] 점심먹고 땡! 하루 한 개 중기청 퀴즈 #정답 @umj227 @MJung_Soul @suk0232 님이 당첨자입니다. 약간 올드(?)한 이벤트 많이 참여해주셔서 감사합니다^^ 내일 또 만나요!  http://t.co/0vPWs5dUFr
